STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407963897 GHz,
TABLE,Region montaSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.010255,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,19299270
CPU_CLK_UNHALTED_CORE,FIXC1,10739900
CPU_CLK_UNHALTED_REF,FIXC2,24560750
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,7399289
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region montaSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0103,
Runtime unhalted [s],0.0032,
Clock [MHz],1490.2310,
CPI,0.5565,
DP MFLOP/s,721.5229,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,721.5229,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407963897 GHz,
TABLE,Region resolveSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.114786,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,529167400
CPU_CLK_UNHALTED_CORE,FIXC1,405598400
CPU_CLK_UNHALTED_REF,FIXC2,387925500
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,504479
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,2133769
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,166757200
TABLE,Region resolveSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.1148,
Runtime unhalted [s],0.1190,
Clock [MHz],3563.2221,
CPI,0.7665,
DP MFLOP/s,5838.4532,
AVX DP MFLOP/s,5811.0742,
Packed MUOPS/s,1457.1635,
Scalar MUOPS/s,18.5891,
Vectorization ratio,98.7404,
