STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407984171 GHz,
TABLE,Region montaSL,Group 1 Raw,L3CACHE,6
Region Info,Core 3,
RDTSC Runtime [s],0.020128,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,148607200
CPU_CLK_UNHALTED_CORE,FIXC1,68589530
CPU_CLK_UNHALTED_REF,FIXC2,63324330
MEM_LOAD_RETIRED_L3_HIT,PMC0,499
MEM_LOAD_RETIRED_L3_MISS,PMC1,125
UOPS_RETIRED_ALL,PMC2,176310900
TABLE,Region montaSL,Group 1 Metric,L3CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],0.0201,
Runtime unhalted [s],0.0201,
Clock [MHz],3691.3463,
CPI,0.4615,
L3 request rate,3.539203e-06,
L3 miss rate,7.089749e-07,
L3 miss ratio,0.2003,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407984171 GHz,
TABLE,Region resolveSL,Group 1 Raw,L3CACHE,6
Region Info,Core 3,
RDTSC Runtime [s],0.107874,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,529170000
CPU_CLK_UNHALTED_CORE,FIXC1,406406100
CPU_CLK_UNHALTED_REF,FIXC2,365450500
MEM_LOAD_RETIRED_L3_HIT,PMC0,5976032
MEM_LOAD_RETIRED_L3_MISS,PMC1,1198804
UOPS_RETIRED_ALL,PMC2,613784000
TABLE,Region resolveSL,Group 1 Metric,L3CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],0.1079,
Runtime unhalted [s],0.1193,
Clock [MHz],3789.9129,
CPI,0.7680,
L3 request rate,0.0117,
L3 miss rate,0.0020,
L3 miss ratio,0.1671,
