STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40798919 GHz,
TABLE,Region montaSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.022695,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,174006700
CPU_CLK_UNHALTED_CORE,FIXC1,80037770
CPU_CLK_UNHALTED_REF,FIXC2,71960350
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,69275910
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region montaSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0227,
Runtime unhalted [s],0.0235,
Clock [MHz],3790.5299,
CPI,0.4600,
DP MFLOP/s,3052.4463,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,3052.4463,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40798919 GHz,
TABLE,Region resolveSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.110445,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,529169500
CPU_CLK_UNHALTED_CORE,FIXC1,414880500
CPU_CLK_UNHALTED_REF,FIXC2,373013100
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,504479
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,2133769
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,166757200
TABLE,Region resolveSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.1104,
Runtime unhalted [s],0.1217,
Clock [MHz],3790.5056,
CPI,0.7840,
DP MFLOP/s,6067.9374,
AVX DP MFLOP/s,6039.4822,
Packed MUOPS/s,1514.4383,
Scalar MUOPS/s,19.3198,
Vectorization ratio,98.7404,
