STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407960248 GHz,
TABLE,Region montaSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.004412,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,35374610
CPU_CLK_UNHALTED_CORE,FIXC1,16251280
CPU_CLK_UNHALTED_REF,FIXC2,14639920
TEMP_CORE,TMP0,202
PWR_PKG_ENERGY,PWR0,0.0350
PWR_PP0_ENERGY,PWR1,0.0383
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.0020
TABLE,Region montaSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],0.0044,
Runtime unhalted [s],0.0048,
Clock [MHz],3783.0614,
CPI,0.4594,
Temperature [C],202,
Energy [J],0.0350,
Power [W],7.9404,
Energy PP0 [J],0.0383,
Power PP0 [W],8.6735,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.0020,
Power DRAM [W],0.4565,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407960248 GHz,
TABLE,Region resolveSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,8628
CPU_CLK_UNHALTED_CORE,FIXC1,14120
CPU_CLK_UNHALTED_REF,FIXC2,12070
TEMP_CORE,TMP0,202
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0010
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region resolveSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],1.261158e-06,
Runtime unhalted [s],4.143241e-06,
Clock [MHz],3986.7770,
CPI,1.6365,
Temperature [C],202,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0010,
Power PP0 [W],822.7343,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
