STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407981915 GHz,
TABLE,Region montaSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],1.704895,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,14432470000
CPU_CLK_UNHALTED_CORE,FIXC1,6425292000
CPU_CLK_UNHALTED_REF,FIXC2,5780586000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,5772059000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region montaSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.7049,
Runtime unhalted [s],1.8854,
Clock [MHz],3788.0725,
CPI,0.4452,
DP MFLOP/s,3385.5803,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,3385.5803,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407981915 GHz,
TABLE,Region resolveSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.107893,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,529168100
CPU_CLK_UNHALTED_CORE,FIXC1,406871800
CPU_CLK_UNHALTED_REF,FIXC2,365789600
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,504479
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,2133769
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,166757200
TABLE,Region resolveSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.1079,
Runtime unhalted [s],0.1194,
Clock [MHz],3790.7358,
CPI,0.7689,
DP MFLOP/s,6211.4516,
AVX DP MFLOP/s,6182.3234,
Packed MUOPS/s,1550.2566,
Scalar MUOPS/s,19.7767,
Vectorization ratio,98.7404,
