STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407988958 GHz,
TABLE,Region montaSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],2.180692,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,18491670000
CPU_CLK_UNHALTED_CORE,FIXC1,8202953000
CPU_CLK_UNHALTED_REF,FIXC2,7375122000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,7273242000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region montaSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],2.1807,
Runtime unhalted [s],2.4070,
Clock [MHz],3790.5235,
CPI,0.4436,
DP MFLOP/s,3335.2908,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,3335.2908,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407988958 GHz,
TABLE,Region resolveSL,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.107373,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,528989600
CPU_CLK_UNHALTED_CORE,FIXC1,403678300
CPU_CLK_UNHALTED_REF,FIXC2,362936500
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,500500
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,3003518
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,166541500
TABLE,Region resolveSL,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.1074,
Runtime unhalted [s],0.1185,
Clock [MHz],3790.5562,
CPI,0.7631,
DP MFLOP/s,6241.4948,
AVX DP MFLOP/s,6204.1996,
Packed MUOPS/s,1555.7112,
Scalar MUOPS/s,27.9726,
Vectorization ratio,98.2337,
