STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40794523 GHz,
TABLE,Region montaSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000100,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,723966
CPU_CLK_UNHALTED_CORE,FIXC1,358578
CPU_CLK_UNHALTED_REF,FIXC2,331002
TEMP_CORE,TMP0,191
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0016
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region montaSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3691.8634,
CPI,0.4953,
Temperature [C],191,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0016,
Power PP0 [W],16.4503,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40794523 GHz,
TABLE,Region resolveSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,9068
CPU_CLK_UNHALTED_CORE,FIXC1,14297
CPU_CLK_UNHALTED_REF,FIXC2,13632
TEMP_CORE,TMP0,191
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0011
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region resolveSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],1.342729e-06,
Runtime unhalted [s],4.195197e-06,
Clock [MHz],3574.1926,
CPI,1.5766,
Temperature [C],191,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0011,
Power PP0 [W],818.2090,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
