STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407906466 GHz,
TABLE,Region montaSL,Group 1 Raw,L3CACHE,6
Region Info,Core 3,
RDTSC Runtime [s],8.655753,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,73932090000
CPU_CLK_UNHALTED_CORE,FIXC1,32508390000
CPU_CLK_UNHALTED_REF,FIXC2,29281930000
MEM_LOAD_RETIRED_L3_HIT,PMC0,4778
MEM_LOAD_RETIRED_L3_MISS,PMC1,505
UOPS_RETIRED_ALL,PMC2,86665720000
TABLE,Region montaSL,Group 1 Metric,L3CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],8.6558,
Runtime unhalted [s],9.5391,
Clock [MHz],3783.4102,
CPI,0.4397,
L3 request rate,6.095836e-08,
L3 miss rate,5.826987e-09,
L3 miss ratio,0.0956,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407906466 GHz,
TABLE,Region resolveSL,Group 1 Raw,L3CACHE,6
Region Info,Core 3,
RDTSC Runtime [s],0.108091,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,528991100
CPU_CLK_UNHALTED_CORE,FIXC1,406394300
CPU_CLK_UNHALTED_REF,FIXC2,365374900
MEM_LOAD_RETIRED_L3_HIT,PMC0,5948112
MEM_LOAD_RETIRED_L3_MISS,PMC1,1216025
UOPS_RETIRED_ALL,PMC2,615377900
TABLE,Region resolveSL,Group 1 Metric,L3CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],0.1081,
Runtime unhalted [s],0.1193,
Clock [MHz],3790.5006,
CPI,0.7682,
L3 request rate,0.0116,
L3 miss rate,0.0020,
L3 miss ratio,0.1697,
