STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407264818 GHz,
TABLE,Region montaSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000961,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,2869777
CPU_CLK_UNHALTED_CORE,FIXC1,1330555
CPU_CLK_UNHALTED_REF,FIXC2,3246972
TEMP_CORE,TMP0,190
PWR_PKG_ENERGY,PWR0,0.0019
PWR_PP0_ENERGY,PWR1,0.0021
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.0005
TABLE,Region montaSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],0.0010,
Runtime unhalted [s],0.0004,
Clock [MHz],1396.2403,
CPI,0.4636,
Temperature [C],190,
Energy [J],0.0019,
Power [W],1.9682,
Energy PP0 [J],0.0021,
Power PP0 [W],2.2221,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.0005,
Power DRAM [W],0.5079,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407264818 GHz,
TABLE,Region resolveSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,9068
CPU_CLK_UNHALTED_CORE,FIXC1,14359
CPU_CLK_UNHALTED_REF,FIXC2,35074
TEMP_CORE,TMP0,190
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0006
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region resolveSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],3.627962e-06,
Runtime unhalted [s],4.214231e-06,
Clock [MHz],1394.9055,
CPI,1.5835,
Temperature [C],190,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0006,
Power PP0 [W],168.2354,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
