STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407983601 GHz,
TABLE,Region montaSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],2.179279,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,18491670000
CPU_CLK_UNHALTED_CORE,FIXC1,8196944000
CPU_CLK_UNHALTED_REF,FIXC2,7370518000
TEMP_CORE,TMP0,202
PWR_PKG_ENERGY,PWR0,18.8915
PWR_PP0_ENERGY,PWR1,18.4111
PWR_PP1_ENERGY,PWR2,0.0081
PWR_DRAM_ENERGY,PWR3,1.0887
TABLE,Region montaSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],2.1793,
Runtime unhalted [s],2.4052,
Clock [MHz],3790.1068,
CPI,0.4433,
Temperature [C],202,
Energy [J],18.8915,
Power [W],8.6687,
Energy PP0 [J],18.4111,
Power PP0 [W],8.4483,
Energy PP1 [J],0.0081,
Power PP1 [W],0.0037,
Energy DRAM [J],1.0887,
Power DRAM [W],0.4996,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407983601 GHz,
TABLE,Region resolveSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.107321,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,528989900
CPU_CLK_UNHALTED_CORE,FIXC1,403372800
CPU_CLK_UNHALTED_REF,FIXC2,362684600
TEMP_CORE,TMP0,203
PWR_PKG_ENERGY,PWR0,1.3726
PWR_PP0_ENERGY,PWR1,1.3155
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1708
TABLE,Region resolveSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],0.1073,
Runtime unhalted [s],0.1184,
Clock [MHz],3790.3123,
CPI,0.7625,
Temperature [C],203,
Energy [J],1.3726,
Power [W],12.7899,
Energy PP0 [J],1.3155,
Power PP0 [W],12.2576,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1708,
Power DRAM [W],1.5913,
